,Stock,Year,Month,StdDev
126,291 HK,2011,8,0.022954989170359798
127,291 HK,2011,9,0.03717673332872112
128,291 HK,2011,10,0.03916659867852813
129,291 HK,2011,11,0.024008232831351815
130,291 HK,2011,12,0.021740829716963353
131,291 HK,2012,1,0.00980819421798667
132,291 HK,2012,2,0.012354160069066502
133,291 HK,2012,3,0.01858283953785191
134,291 HK,2012,4,0.02673236315071984
135,291 HK,2012,5,0.0267454176934291
136,291 HK,2012,6,0.023841074006586405
137,291 HK,2012,7,0.02871959988789397
138,291 HK,2012,8,0.03206101478344125
139,291 HK,2012,9,0.015749945222896123
140,291 HK,2012,10,0.01781333431549245
141,291 HK,2012,11,0.01756623766567068
142,291 HK,2012,12,0.013159778241546906
143,291 HK,2013,1,0.014928451006032609
144,291 HK,2013,2,0.01249067635442064
145,291 HK,2013,3,0.027830100812972134
146,291 HK,2013,4,0.02874208963956779
147,291 HK,2013,5,0.026324204452367436
148,291 HK,2013,6,0.017358979686464496
149,291 HK,2013,7,0.019941245717562287
150,291 HK,2013,8,0.03175636185643721
151,291 HK,2013,9,0.013319520461691126
152,291 HK,2013,10,0.016527380243121375
153,291 HK,2013,11,0.017455768800798604
154,291 HK,2013,12,0.011116186276276188
155,291 HK,2014,1,0.01179207449459801
156,291 HK,2014,2,0.023003893782145384
157,291 HK,2014,3,0.022784460669619568
158,291 HK,2014,4,0.02182083083733601
159,291 HK,2014,5,0.019502755655648334
160,291 HK,2014,6,0.012273672966848437
161,291 HK,2014,7,0.017679228353682117
162,291 HK,2014,8,0.01840310584596359
163,291 HK,2014,9,0.011711125738802538
164,291 HK,2014,10,0.01792374512392732
165,291 HK,2014,11,0.020093434891489393
166,291 HK,2014,12,0.01803333628497873
167,291 HK,2015,1,0.024535338260476013
168,291 HK,2015,2,0.01021054390983874
169,291 HK,2015,3,0.018770984926624785
170,291 HK,2015,4,0.12044399970517976
171,291 HK,2015,5,0.023936469925762673
172,291 HK,2015,6,0.02162459602550656
173,291 HK,2015,7,0.026899441800259313
174,291 HK,2015,8,0.017908482455377798
175,291 HK,2015,9,0.11386890952061296
176,291 HK,2015,10,0.03858903320111541
177,291 HK,2015,11,0.01611729401223313
178,291 HK,2015,12,0.03641859468469994
179,291 HK,2016,1,0.05885772914153603
180,291 HK,2016,2,0.04628815785895515
181,291 HK,2016,3,0.042916860504142264
0,293 HK,2001,2,0.009470901618202162
1,293 HK,2001,3,0.018826391758296906
2,293 HK,2001,4,0.04961131350600854
3,293 HK,2001,5,0.016653119764366644
4,293 HK,2001,6,0.025703198259382668
5,293 HK,2001,7,0.07470292471358042
6,293 HK,2001,8,0.01741992321731792
7,293 HK,2001,9,0.05698362831971356
8,293 HK,2001,10,0.08625912792875784
9,293 HK,2001,11,0.02493358155292931
10,293 HK,2001,12,0.03270948474633427
11,293 HK,2002,1,0.030157285408571263
12,293 HK,2002,2,0.029889651177718995
13,293 HK,2002,3,0.019132081761803355
14,293 HK,2002,4,0.026403523486131703
15,293 HK,2002,5,0.04723828601770554
16,293 HK,2002,6,0.01880396403837632
17,293 HK,2002,7,0.024861883284807366
18,293 HK,2002,8,0.03470934278177333
19,293 HK,2002,9,0.029088056402519453
20,293 HK,2002,10,0.032535182614346785
21,293 HK,2002,11,0.02109576737081286
22,293 HK,2002,12,0.013842780465886535
23,293 HK,2003,1,0.023787851529556998
24,293 HK,2003,2,0.023072497098026428
25,293 HK,2003,3,0.028138817866414857
26,293 HK,2003,4,0.06398229466092442
27,293 HK,2003,5,0.05785435797978554
28,293 HK,2003,6,0.027672006755121364
29,293 HK,2003,7,0.021523436641627754
30,293 HK,2003,8,0.024456924932052142
31,293 HK,2003,9,0.022115123201620845
32,293 HK,2003,10,0.02545867161033917
33,293 HK,2003,11,0.02531902965954117
34,293 HK,2003,12,0.014552372657938451
35,293 HK,2004,1,0.021144512846049946
36,293 HK,2004,2,0.015768880682978166
37,293 HK,2004,3,0.01689418301782663
38,293 HK,2004,4,0.03876043199061269
39,293 HK,2004,5,0.02912863227087032
40,293 HK,2004,6,0.028113650921284667
41,293 HK,2004,7,0.01547773664046319
42,293 HK,2004,8,0.020314815277699707
43,293 HK,2004,9,0.035126736309977924
44,293 HK,2004,10,0.048232245106682003
45,293 HK,2004,11,0.00945875051452352
46,293 HK,2004,12,0.012948255408158306
47,293 HK,2005,1,0.011121793564126304
48,293 HK,2005,2,0.008331665490717264
49,293 HK,2005,3,0.019627483321623604
50,293 HK,2005,4,0.01654328448920508
51,293 HK,2005,5,0.032439206396376055
52,293 HK,2005,6,0.00543146618333478
53,293 HK,2005,7,0.018305271037355717
54,293 HK,2005,8,0.01051082942428054
55,293 HK,2005,9,0.010705886704518008
56,293 HK,2005,10,0.010863773752548185
57,293 HK,2005,11,0.01574768526277366
58,293 HK,2005,12,0.011060706090061734
59,293 HK,2006,1,0.016717829609849418
60,293 HK,2006,2,0.01377466918766995
61,293 HK,2006,3,0.010158482660216602
62,293 HK,2006,4,0.008321762841731754
63,293 HK,2006,5,0.02956369306656278
64,293 HK,2006,6,0.030739499361388298
65,293 HK,2006,7,0.006861345173824675
66,293 HK,2006,8,0.005711757119402115
67,293 HK,2006,9,0.012697513437834321
68,293 HK,2006,10,0.013614802393597757
69,293 HK,2006,11,0.017138624382018762
70,293 HK,2006,12,0.02187737808045244
71,293 HK,2007,1,0.02823995247234939
72,293 HK,2007,2,0.03721687484383304
73,293 HK,2007,3,0.016875280954749983
74,293 HK,2007,4,0.01488123349446215
75,293 HK,2007,5,0.015193669097585365
76,293 HK,2007,6,0.01773874373214744
77,293 HK,2007,7,0.02699838290232875
78,293 HK,2007,8,0.02395366805217272
79,293 HK,2007,9,0.0325325502410149
80,293 HK,2007,10,0.03886082841654551
81,293 HK,2007,11,0.020455507884892893
82,293 HK,2007,12,0.023571232223556515
83,293 HK,2008,1,0.03583650669603168
84,293 HK,2008,2,0.02393701017467452
85,293 HK,2008,3,0.04214818434712278
86,293 HK,2008,4,0.023749609662563793
87,293 HK,2008,5,0.02570091261573035
88,293 HK,2008,6,0.022538672992296303
89,293 HK,2008,7,0.027445466437397197
90,293 HK,2008,8,0.04440956673155375
91,293 HK,2008,9,0.054761929141948634
92,293 HK,2008,10,0.097912871808723
93,293 HK,2008,11,0.041213266765579806
94,293 HK,2008,12,0.03141538922693151
95,293 HK,2009,1,0.030090212959735803
96,293 HK,2009,2,0.030336401090478738
97,293 HK,2009,3,0.03146637123748246
98,293 HK,2009,4,0.04869983772075656
99,293 HK,2009,5,0.05942855372520284
100,293 HK,2009,6,0.025012612296589652
101,293 HK,2009,7,0.026408899999058957
102,293 HK,2009,8,0.024353021217115977
103,293 HK,2009,9,0.02414296461601784
104,293 HK,2009,10,0.03183730737887583
105,293 HK,2009,11,0.01951114319385241
106,293 HK,2009,12,0.022974573693438496
107,293 HK,2010,1,0.01729634865313133
108,293 HK,2010,2,0.02010913550555027
109,293 HK,2010,3,0.016221568487472957
110,293 HK,2010,4,0.031191309332170354
111,293 HK,2010,5,0.02867507343626094
112,293 HK,2010,6,0.020256898511981102
113,293 HK,2010,7,0.03211716577134864
114,293 HK,2010,8,0.021981198767354434
115,293 HK,2010,9,0.026083613639965184
116,293 HK,2010,10,0.030040953626429563
117,293 HK,2010,11,0.012233113650453376
118,293 HK,2010,12,0.02335039630649301
119,293 HK,2011,1,0.02123574233041955
120,293 HK,2011,2,0.02978134418791153
121,293 HK,2011,3,0.02025171340467958
122,293 HK,2011,4,0.016283883209681254
123,293 HK,2011,5,0.021997568824777377
124,293 HK,2011,6,0.025196787995158614
125,293 HK,2011,7,0.031812575781056875
126,293 HK,2011,8,0.01794196382517914
127,293 HK,2011,9,0.05587050075116923
128,293 HK,2011,10,0.06731896103329953
129,293 HK,2011,11,0.020803048817647166
130,293 HK,2011,12,0.023259257764770783
131,293 HK,2012,1,0.02667961564353754
132,293 HK,2012,2,0.02213893824223608
133,293 HK,2012,3,0.013907179888214527
134,293 HK,2012,4,0.018492315093648275
135,293 HK,2012,5,0.019398920835784754
136,293 HK,2012,6,0.015749484218444167
137,293 HK,2012,7,0.02107545658877897
138,293 HK,2012,8,0.015686627503748298
139,293 HK,2012,9,0.012242191414317524
140,293 HK,2012,10,0.0169172240625228
141,293 HK,2012,11,0.013285533746546454
142,293 HK,2012,12,0.01713204814891037
143,293 HK,2013,1,0.018942981094035576
144,293 HK,2013,2,0.028968875472812565
145,293 HK,2013,3,0.019520099641618688
146,293 HK,2013,4,0.046219233373338345
147,293 HK,2013,5,0.02445881594900114
148,293 HK,2013,6,0.028042339120787525
149,293 HK,2013,7,0.029085246911286236
150,293 HK,2013,8,0.016377991636093797
151,293 HK,2013,9,0.014732965716306935
152,293 HK,2013,10,0.018532616241227318
153,293 HK,2013,11,0.015555626946136368
154,293 HK,2013,12,0.03085066590331301
155,293 HK,2014,1,0.03847046837734725
156,293 HK,2014,2,0.01953049099668518
157,293 HK,2014,3,0.014022665953502189
158,293 HK,2014,4,0.018100432533730546
159,293 HK,2014,5,0.01690567792153929
160,293 HK,2014,6,0.018827850207277508
161,293 HK,2014,7,0.013187472482186132
162,293 HK,2014,8,0.008808654006490467
163,293 HK,2014,9,0.023872146333730214
164,293 HK,2014,10,0.028540562009298647
165,293 HK,2014,11,0.015222964378485276
166,293 HK,2014,12,0.015568025489506693
167,293 HK,2015,1,0.02137449250586428
168,293 HK,2015,2,0.0117010305975897
169,293 HK,2015,3,0.011284456112224606
170,293 HK,2015,4,0.019471231452915114
171,293 HK,2015,5,0.041047932408001794
172,293 HK,2015,6,0.014109748614444906
173,293 HK,2015,7,0.021629295373681395
174,293 HK,2015,8,0.02424260581824213
175,293 HK,2015,9,0.07241189524771606
176,293 HK,2015,10,0.02557440922073419
177,293 HK,2015,11,0.018304426671165552
178,293 HK,2015,12,0.017872786530902542
179,293 HK,2016,1,0.02174572329059051
180,293 HK,2016,2,0.0394190678055824
181,293 HK,2016,3,0.025708367949616374
0,3 HK,2001,2,0.017450600175989876
1,3 HK,2001,3,0.020763455744540835
2,3 HK,2001,4,0.07506047338329536
3,3 HK,2001,5,0.02027085675740902
4,3 HK,2001,6,0.028298345149179307
5,3 HK,2001,7,0.03285644762580332
6,3 HK,2001,8,0.007868006258948032
7,3 HK,2001,9,0.01956550441364041
8,3 HK,2001,10,0.01411021334117128
9,3 HK,2001,11,0.010186262318940553
10,3 HK,2001,12,0.01582594489296522
11,3 HK,2002,1,0.01649960181051551
12,3 HK,2002,2,0.01498792345735834
13,3 HK,2002,3,0.01142829200502893
14,3 HK,2002,4,0.010401850200456756
15,3 HK,2002,5,0.03450596392594666
16,3 HK,2002,6,0.014206935218739196
17,3 HK,2002,7,0.012332801066187888
18,3 HK,2002,8,0.010803373291956637
19,3 HK,2002,9,0.014863513608272703
20,3 HK,2002,10,0.016357823083576806
21,3 HK,2002,11,0.015931896700589743
22,3 HK,2002,12,0.02511158211416891
23,3 HK,2003,1,0.041350517882740065
24,3 HK,2003,2,0.03147140574914286
25,3 HK,2003,3,0.009040822791046193
26,3 HK,2003,4,0.06332941471638837
27,3 HK,2003,5,0.09788312488409087
28,3 HK,2003,6,0.05684907580865958
29,3 HK,2003,7,0.05793344192772823
30,3 HK,2003,8,0.009134669826719191
31,3 HK,2003,9,0.04770022647605682
32,3 HK,2003,10,0.051367216179802076
33,3 HK,2003,11,0.010858600148011422
34,3 HK,2003,12,0.029208208005256905
35,3 HK,2004,1,0.030599764758344486
36,3 HK,2004,2,0.012197491692304604
37,3 HK,2004,3,0.015278855188341833
38,3 HK,2004,4,0.010679353285982044
39,3 HK,2004,5,0.04066130690223973
40,3 HK,2004,6,0.03218959954733321
41,3 HK,2004,7,0.02335557364644857
42,3 HK,2004,8,0.00892076255539081
43,3 HK,2004,9,0.012352851695517387
44,3 HK,2004,10,0.018954520044760566
45,3 HK,2004,11,0.01421948501825302
46,3 HK,2004,12,0.03483668956596211
47,3 HK,2005,1,0.012976396450815528
48,3 HK,2005,2,0.030298231652930326
49,3 HK,2005,3,0.012063616472556367
50,3 HK,2005,4,0.01276251699787176
51,3 HK,2005,5,0.024351769013267403
52,3 HK,2005,6,0.006196956600117973
53,3 HK,2005,7,0.010375041352916425
54,3 HK,2005,8,0.005850643416543103
55,3 HK,2005,9,0.00944994854217657
56,3 HK,2005,10,0.006279691300442075
57,3 HK,2005,11,0.009033890567871695
58,3 HK,2005,12,0.013755801702792182
59,3 HK,2006,1,0.016544410663454936
60,3 HK,2006,2,0.01963360485477755
61,3 HK,2006,3,0.011707490714688304
62,3 HK,2006,4,0.05891883965533039
63,3 HK,2006,5,0.04610938252925613
64,3 HK,2006,6,0.008277069663696223
65,3 HK,2006,7,0.004682528750330577
66,3 HK,2006,8,0.004491811200026602
67,3 HK,2006,9,0.005759925738255567
68,3 HK,2006,10,0.014271106210937181
69,3 HK,2006,11,0.0052560644385302125
70,3 HK,2006,12,0.008462461222239771
71,3 HK,2007,1,0.008624794962174664
72,3 HK,2007,2,0.014260076273937008
73,3 HK,2007,3,0.012618439057468536
74,3 HK,2007,4,0.01427482271027343
75,3 HK,2007,5,0.011017320410140722
76,3 HK,2007,6,0.012332311118497178
77,3 HK,2007,7,0.02214136901209715
78,3 HK,2007,8,0.014523526931487946
79,3 HK,2007,9,0.01665724166249778
80,3 HK,2007,10,0.037130088241538114
81,3 HK,2007,11,0.033213923463662524
82,3 HK,2007,12,0.09571237584614904
83,3 HK,2008,1,0.09507157171414195
84,3 HK,2008,2,0.056848873836527675
85,3 HK,2008,3,0.06780546130056667
86,3 HK,2008,4,0.0717518545276164
87,3 HK,2008,5,0.09583449098124419
88,3 HK,2008,6,0.04804206772813525
89,3 HK,2008,7,0.03313997489273694
90,3 HK,2008,8,0.01656969024241312
91,3 HK,2008,9,0.0223930594282473
92,3 HK,2008,10,0.07786078964682833
93,3 HK,2008,11,0.045429547869693894
94,3 HK,2008,12,0.12457654645956713
95,3 HK,2009,1,0.17065561487893424
96,3 HK,2009,2,0.01786468077027562
97,3 HK,2009,3,0.020153060547515294
98,3 HK,2009,4,0.08504835197348397
99,3 HK,2009,5,0.07964852957408732
100,3 HK,2009,6,0.015586344848880829
101,3 HK,2009,7,0.037317461471856085
102,3 HK,2009,8,0.014032240295828892
103,3 HK,2009,9,0.016085751725260316
104,3 HK,2009,10,0.022979130482508662
105,3 HK,2009,11,0.015524746115555942
106,3 HK,2009,12,0.009726418730266317
107,3 HK,2010,1,0.017186788506371425
108,3 HK,2010,2,0.03912586463189419
109,3 HK,2010,3,0.012290243381929815
110,3 HK,2010,4,0.018474922867052445
111,3 HK,2010,5,0.017040543201202355
112,3 HK,2010,6,0.013838168639025586
113,3 HK,2010,7,0.026660119079607244
114,3 HK,2010,8,0.00841287509166496
115,3 HK,2010,9,0.019948588373768904
116,3 HK,2010,10,0.02087881656774174
117,3 HK,2010,11,0.0058986822208126595
118,3 HK,2010,12,0.009440448358889677
119,3 HK,2011,1,0.0061677094299817286
120,3 HK,2011,2,0.021983713018188213
121,3 HK,2011,3,0.012025083036906643
122,3 HK,2011,4,0.009702466566083557
123,3 HK,2011,5,0.009489134430578257
124,3 HK,2011,6,0.011209748259357711
125,3 HK,2011,7,0.011643116508807706
126,3 HK,2011,8,0.018194397035804975
127,3 HK,2011,9,0.022719762294563815
128,3 HK,2011,10,0.027454923641229256
129,3 HK,2011,11,0.011516262073250206
130,3 HK,2011,12,0.01866575214297258
131,3 HK,2012,1,0.02438595163595562
132,3 HK,2012,2,0.008538018559577093
133,3 HK,2012,3,0.010921956257345955
134,3 HK,2012,4,0.017158743003526624
135,3 HK,2012,5,0.011244012202308041
136,3 HK,2012,6,0.010667379185838414
137,3 HK,2012,7,0.03293758063374803
138,3 HK,2012,8,0.0061762540716184325
139,3 HK,2012,9,0.009188193692694796
140,3 HK,2012,10,0.029656226408763885
141,3 HK,2012,11,0.0106824956241619
142,3 HK,2012,12,0.03288390151617331
143,3 HK,2013,1,0.03218195740238929
144,3 HK,2013,2,0.034767121297013585
145,3 HK,2013,3,0.031243013084441655
146,3 HK,2013,4,0.05757375229382072
147,3 HK,2013,5,0.07446784609374496
148,3 HK,2013,6,0.017805575097182877
149,3 HK,2013,7,0.017940623409394858
150,3 HK,2013,8,0.033240344006400566
151,3 HK,2013,9,0.007625064618812641
152,3 HK,2013,10,0.006936307803607859
153,3 HK,2013,11,0.005255365993600769
154,3 HK,2013,12,0.018233383521251974
155,3 HK,2014,1,0.04244567237494981
156,3 HK,2014,2,0.038949398567348255
157,3 HK,2014,3,0.010471678650343397
158,3 HK,2014,4,0.023381516555749677
159,3 HK,2014,5,0.03424032545526528
160,3 HK,2014,6,0.010253103891335182
161,3 HK,2014,7,0.008016047954526944
162,3 HK,2014,8,0.0117596191032577
163,3 HK,2014,9,0.012664288096992247
164,3 HK,2014,10,0.01364854907618576
165,3 HK,2014,11,0.009142414173393855
166,3 HK,2014,12,0.01277762469972733
167,3 HK,2015,1,0.010013120838109107
168,3 HK,2015,2,0.004663665268554245
169,3 HK,2015,3,0.00564997135974574
170,3 HK,2015,4,0.01602516561804903
171,3 HK,2015,5,0.03362684175340368
172,3 HK,2015,6,0.008754948559084243
173,3 HK,2015,7,0.014243347795346799
174,3 HK,2015,8,0.010630227806349741
175,3 HK,2015,9,0.030091962080284813
176,3 HK,2015,10,0.02103054935630953
177,3 HK,2015,11,0.00993657647916495
178,3 HK,2015,12,0.00695460051217487
179,3 HK,2016,1,0.013494047335603268
180,3 HK,2016,2,0.029693343773585804
181,3 HK,2016,3,0.01568455179372971
0,315 HK,2001,2,0.021804830554807426
1,315 HK,2001,3,0.01824571929623282
2,315 HK,2001,4,0.04613979513860094
3,315 HK,2001,5,0.018026530620307596
4,315 HK,2001,6,0.025559864031447697
5,315 HK,2001,7,0.03060674308405331
6,315 HK,2001,8,0.020625956718983277
7,315 HK,2001,9,0.043154650841370795
8,315 HK,2001,10,0.04600077256155507
9,315 HK,2001,11,0.010957641141884885
10,315 HK,2001,12,0.05147867608329371
11,315 HK,2002,1,0.025776119052217588
12,315 HK,2002,2,0.02948543836317977
13,315 HK,2002,3,0.02506040467624512
14,315 HK,2002,4,0.010714268681513654
15,315 HK,2002,5,0.028132345891263018
16,315 HK,2002,6,0.020384574044379912
17,315 HK,2002,7,0.02263789521202696
18,315 HK,2002,8,0.018586346097537548
19,315 HK,2002,9,0.017195520447531212
20,315 HK,2002,10,0.06833895022419137
21,315 HK,2002,11,0.022144840781801994
22,315 HK,2002,12,0.03016557455698655
23,315 HK,2003,1,0.015895772400442473
24,315 HK,2003,2,0.011629229903317505
25,315 HK,2003,3,0.02294050812299804
26,315 HK,2003,4,0.01731927480798724
27,315 HK,2003,5,0.01110105715596072
28,315 HK,2003,6,0.014548547909109432
29,315 HK,2003,7,0.011416344094558377
30,315 HK,2003,8,0.014904645943165533
31,315 HK,2003,9,0.05527575763503297
32,315 HK,2003,10,0.0920240797711417
33,315 HK,2003,11,0.07522271505629088
34,315 HK,2003,12,0.034114708564059425
35,315 HK,2004,1,0.043767534706421245
36,315 HK,2004,2,0.0168520048418457
37,315 HK,2004,3,0.01254553691852544
38,315 HK,2004,4,0.020491607402199047
39,315 HK,2004,5,0.026498835342949997
40,315 HK,2004,6,0.02125016377503523
41,315 HK,2004,7,0.015489490464828332
42,315 HK,2004,8,0.013774192106427299
43,315 HK,2004,9,0.015292501749130851
44,315 HK,2004,10,0.02219955674022936
45,315 HK,2004,11,0.01482675875461206
46,315 HK,2004,12,0.01145923266675136
47,315 HK,2005,1,0.01418207722051444
48,315 HK,2005,2,0.018548874855638425
49,315 HK,2005,3,0.01853038882251906
50,315 HK,2005,4,0.015330646378048525
51,315 HK,2005,5,0.007849492124760457
52,315 HK,2005,6,0.006255141066022259
53,315 HK,2005,7,0.011260241968488693
54,315 HK,2005,8,0.014487279895219968
55,315 HK,2005,9,0.026318947617372315
56,315 HK,2005,10,0.016242514299275222
57,315 HK,2005,11,0.01829371464339042
58,315 HK,2005,12,0.020547416648351184
59,315 HK,2006,1,0.02980758830085922
60,315 HK,2006,2,0.024607371452067917
61,315 HK,2006,3,0.014238689837038562
62,315 HK,2006,4,0.039272604697518955
63,315 HK,2006,5,0.040723815401082705
64,315 HK,2006,6,0.01932796485265008
65,315 HK,2006,7,0.009486205045841826
66,315 HK,2006,8,0.016709241649087856
67,315 HK,2006,9,0.009401609076614208
68,315 HK,2006,10,0.03363373519385808
69,315 HK,2006,11,0.009166392705738595
70,315 HK,2006,12,0.014882745890354558
71,315 HK,2007,1,0.014631380686172875
72,315 HK,2007,2,0.019421629996028766
73,315 HK,2007,3,0.028535954884841085
74,315 HK,2007,4,0.060976179208302804
75,315 HK,2007,5,0.06133909574708003
76,315 HK,2007,6,0.04521123900788851
77,315 HK,2007,7,0.054187983038883655
78,315 HK,2007,8,0.03983059739522541
79,315 HK,2007,9,0.08383992953187583
80,315 HK,2007,10,0.10909875401063962
81,315 HK,2007,11,0.03545887089185154
82,315 HK,2007,12,0.012997263343498874
83,315 HK,2008,1,0.015308320769991536
84,315 HK,2008,2,0.016886894968231068
85,315 HK,2008,3,0.03912649934269557
86,315 HK,2008,4,0.036369713117270566
87,315 HK,2008,5,0.09487902248465763
88,315 HK,2008,6,0.050329356126437165
89,315 HK,2008,7,0.052872033672675234
90,315 HK,2008,8,0.0621078096310862
91,315 HK,2008,9,0.04188536143139785
92,315 HK,2008,10,0.10068683713547165
93,315 HK,2008,11,0.02324675633103835
94,315 HK,2008,12,0.03397360399844696
95,315 HK,2009,1,0.03843702674593504
96,315 HK,2009,2,0.024566283173089835
97,315 HK,2009,3,0.018875086542551132
98,315 HK,2009,4,0.08670807910878256
99,315 HK,2009,5,0.09949302851638896
100,315 HK,2009,6,0.012850020127253123
101,315 HK,2009,7,0.08529490431020814
102,315 HK,2009,8,0.011506534042156591
103,315 HK,2009,9,0.026392692299762873
104,315 HK,2009,10,0.057084417115267704
105,315 HK,2009,11,0.01745463841558865
106,315 HK,2009,12,0.049493326640492795
107,315 HK,2010,1,0.05066039236773568
108,315 HK,2010,2,0.04536775277263256
109,315 HK,2010,3,0.014647975227701514
110,315 HK,2010,4,0.03185070134646761
